homeTeam,awayTeam,homeScore,awayScore,date,gameID,playoff,season
Growlers,Shred,,,4/29/2022,2022-04-29-SLC-SD,FALSE,2022
Flyers,Hustle,,,4/29/2022,2022-04-29-ATL-CAR,FALSE,2022
Hustle,Cannons,,,4/30/2022,2022-04-30-TB-ATL,FALSE,2022
Aviators,Shred,,,4/30/2022,2022-04-30-SLC-LA,FALSE,2022
Mechanix,Thunderbirds,,,4/30/2022,2022-04-30-PIT-DET,FALSE,2022
Glory,Phoenix,,,4/30/2022,2022-04-30-PHI-BOS,FALSE,2022
Breeze,Empire,,,4/30/2022,2022-04-30-NY-DC,FALSE,2022
Rush,Royal,,,4/30/2022,2022-04-30-MTL-TOR,FALSE,2022
Legion,Sol,,,4/30/2022,2022-04-30-ATX-DAL,FALSE,2022
Nitro,Cascades,,,5/1/2022,2022-05-01-SEA-POR,FALSE,2022
Union,Thunderbirds,,,5/1/2022,2022-05-01-PIT-CHI,FALSE,2022
Outlaws,Glory,,,5/6/2022,2022-05-06-BOS-OTT,FALSE,2022
Spiders,Growlers,,,5/7/2022,2022-05-07-SD-OAK,FALSE,2022
Radicals,Thunderbirds,,,5/7/2022,2022-05-07-PIT-MAD,FALSE,2022
Empire,Phoenix,,,5/7/2022,2022-05-07-PHI-NY,FALSE,2022
AlleyCats,Mechanix,,,5/7/2022,2022-05-07-DET-IND,FALSE,2022
Cascades,Summit,,,5/7/2022,2022-05-07-COL-SEA,FALSE,2022
Wind Chill,Union,,,5/7/2022,2022-05-07-CHI-MIN,FALSE,2022
Cannons,Flyers,,,5/7/2022,2022-05-07-CAR-TB,FALSE,2022
Royal,Glory,,,5/7/2022,2022-05-07-BOS-MTL,FALSE,2022
Nitro,Summit,,,5/8/2022,2022-05-08-COL-POR,FALSE,2022
Shred,Cascades,,,5/13/2022,2022-05-13-SEA-SLC,FALSE,2022
Phoenix,Royal,,,5/13/2022,2022-05-13-MTL-PHI,FALSE,2022
Sol,Legion,,,5/13/2022,2022-05-13-DAL-ATX,FALSE,2022
Flyers,Cannons,,,5/14/2022,2022-05-14-TB-CAR,FALSE,2022
Rush,Outlaws,,,5/14/2022,2022-05-14-OTT-TOR,FALSE,2022
Glory,Empire,,,5/14/2022,2022-05-14-NY-BOS,FALSE,2022
Breeze,Royal,,,5/14/2022,2022-05-14-MTL-DC,FALSE,2022
Legion,Wind Chill,,,5/14/2022,2022-05-14-MIN-DAL,FALSE,2022
AlleyCats,Radicals,,,5/14/2022,2022-05-14-MAD-IND,FALSE,2022
Growlers,Aviators,,,5/14/2022,2022-05-14-LA-SD,FALSE,2022
Glory,Rush,,,5/20/2022,2022-05-20-TOR-BOS,FALSE,2022
Royal,Phoenix,,,5/20/2022,2022-05-20-PHI-MTL,FALSE,2022
Flyers,Sol,,,5/20/2022,2022-05-20-ATX-CAR,FALSE,2022
Empire,Rush,,,5/21/2022,2022-05-21-TOR-NY,FALSE,2022
Growlers,Cascades,,,5/21/2022,2022-05-21-SEA-SD,FALSE,2022
Spiders,Nitro,,,5/21/2022,2022-05-21-POR-OAK,FALSE,2022
Outlaws,Phoenix,,,5/21/2022,2022-05-21-PHI-OTT,FALSE,2022
Mechanix,Radicals,,,5/21/2022,2022-05-21-MAD-DET,FALSE,2022
Thunderbirds,AlleyCats,,,5/21/2022,2022-05-21-IND-PIT,FALSE,2022
Hustle,Sol,,,5/21/2022,2022-05-21-ATX-ATL,FALSE,2022
Aviators,Cascades,,,5/22/2022,2022-05-22-SEA-LA,FALSE,2022
Royal,Empire,,,5/27/2022,2022-05-27-NY-MTL,FALSE,2022
Summit,Shred,,,5/28/2022,2022-05-28-SLC-COL,FALSE,2022
Cascades,Nitro,,,5/28/2022,2022-05-28-POR-SEA,FALSE,2022
Cannons,Thunderbirds,,,5/28/2022,2022-05-28-PIT-TB,FALSE,2022
Outlaws,Empire,,,5/28/2022,2022-05-28-NY-OTT,FALSE,2022
Radicals,Wind Chill,,,5/28/2022,2022-05-28-MIN-MAD,FALSE,2022
Mechanix,AlleyCats,,,5/28/2022,2022-05-28-IND-DET,FALSE,2022
Rush,Breeze,,,5/28/2022,2022-05-28-DC-TOR,FALSE,2022
Outlaws,Royal,,,6/1/2022,2022-06-01-MTL-OTT,FALSE,2022
Shred,Spiders,,,6/3/2022,2022-06-03-OAK-SLC,FALSE,2022
Thunderbirds,Radicals,,,6/3/2022,2022-06-03-MAD-PIT,FALSE,2022
Legion,Flyers,,,6/3/2022,2022-06-03-CAR-DAL,FALSE,2022
Breeze,Glory,,,6/3/2022,2022-06-03-BOS-DC,FALSE,2022
Summit,Spiders,,,6/4/2022,2022-06-04-OAK-COL,FALSE,2022
Rush,Empire,,,6/4/2022,2022-06-04-NY-TOR,FALSE,2022
Nitro,Aviators,,,6/4/2022,2022-06-04-LA-POR,FALSE,2022
Wind Chill,AlleyCats,,,6/4/2022,2022-06-04-IND-MIN,FALSE,2022
Mechanix,Union,,,6/4/2022,2022-06-04-CHI-DET,FALSE,2022
Sol,Flyers,,,6/4/2022,2022-06-04-CAR-ATX,FALSE,2022
Phoenix,Glory,,,6/4/2022,2022-06-04-BOS-PHI,FALSE,2022
Cannons,Hustle,,,6/4/2022,2022-06-04-ATL-TB,FALSE,2022
Cascades,Aviators,,,6/5/2022,2022-06-05-LA-SEA,FALSE,2022
Aviators,Nitro,,,6/10/2022,2022-06-10-POR-LA,FALSE,2022
Union,Radicals,,,6/10/2022,2022-06-10-MAD-CHI,FALSE,2022
Empire,Breeze,,,6/10/2022,2022-06-10-DC-NY,FALSE,2022
Shred,Summit,,,6/10/2022,2022-06-10-COL-SLC,FALSE,2022
Royal,Rush,,,6/11/2022,2022-06-11-TOR-MTL,FALSE,2022
Hustle,Cannons,,,6/11/2022,2022-06-11-TB-ATL,FALSE,2022
Growlers,Nitro,,,6/11/2022,2022-06-11-POR-SD,FALSE,2022
Wind Chill,Thunderbirds,,,6/11/2022,2022-06-11-PIT-MIN,FALSE,2022
AlleyCats,Mechanix,,,6/11/2022,2022-06-11-DET-IND,FALSE,2022
Flyers,Legion,,,6/11/2022,2022-06-11-DAL-CAR,FALSE,2022
Spiders,Summit,,,6/11/2022,2022-06-11-COL-OAK,FALSE,2022
Phoenix,Rush,,,6/17/2022,2022-06-17-TOR-PHI,FALSE,2022
Spiders,Cascades,,,6/17/2022,2022-06-17-SEA-OAK,FALSE,2022
Glory,Outlaws,,,6/17/2022,2022-06-17-OTT-BOS,FALSE,2022
Hustle,Flyers,,,6/17/2022,2022-06-17-CAR-ATL,FALSE,2022
Union,Sol,,,6/17/2022,2022-06-17-ATX-CHI,FALSE,2022
Breeze,Rush,,,6/18/2022,2022-06-18-TOR-DC,FALSE,2022
Summit,Cascades,,,6/18/2022,2022-06-18-SEA-COL,FALSE,2022
Aviators,Growlers,,,6/18/2022,2022-06-18-SD-LA,FALSE,2022
Empire,Outlaws,,,6/18/2022,2022-06-18-OTT-NY,FALSE,2022
Thunderbirds,Mechanix,,,6/18/2022,2022-06-18-DET-PIT,FALSE,2022
Radicals,Sol,,,6/18/2022,2022-06-18-ATX-MAD,FALSE,2022
Shred,Growlers,,,6/24/2022,2022-06-24-SD-SLC,FALSE,2022
Summit,Growlers,,,6/25/2022,2022-06-25-SD-COL,FALSE,2022
Cascades,Spiders,,,6/25/2022,2022-06-25-OAK-SEA,FALSE,2022
Wind Chill,Radicals,,,6/25/2022,2022-06-25-MAD-MIN,FALSE,2022
Sol,Legion,,,6/25/2022,2022-06-25-DAL-ATX,FALSE,2022
AlleyCats,Union,,,6/25/2022,2022-06-25-CHI-IND,FALSE,2022
Cannons,Flyers,,,6/25/2022,2022-06-25-CAR-TB,FALSE,2022
Rush,Glory,,,6/25/2022,2022-06-25-BOS-TOR,FALSE,2022
Nitro,Spiders,,,6/26/2022,2022-06-26-OAK-POR,FALSE,2022
Empire,Royal,,,7/1/2022,2022-07-01-MTL-NY,FALSE,2022
Union,Wind Chill,,,7/1/2022,2022-07-01-MIN-CHI,FALSE,2022
Outlaws,Rush,,,7/2/2022,2022-07-02-TOR-OTT,FALSE,2022
AlleyCats,Thunderbirds,,,7/2/2022,2022-07-02-PIT-IND,FALSE,2022
Glory,Royal,,,7/2/2022,2022-07-02-MTL-BOS,FALSE,2022
Mechanix,Wind Chill,,,7/2/2022,2022-07-02-MIN-DET,FALSE,2022
Summit,Aviators,,,7/2/2022,2022-07-02-LA-COL,FALSE,2022
Phoenix,Breeze,,,7/2/2022,2022-07-02-DC-PHI,FALSE,2022
Legion,Sol,,,7/2/2022,2022-07-02-ATX-DAL,FALSE,2022
Flyers,Hustle,,,7/2/2022,2022-07-02-ATL-CAR,FALSE,2022
Royal,Outlaws,,,7/7/2022,2022-07-07-OTT-MTL,FALSE,2022
Cascades,Shred,,,7/8/2022,2022-07-08-SLC-SEA,FALSE,2022
Breeze,Phoenix,,,7/8/2022,2022-07-08-PHI-DC,FALSE,2022
Legion,Hustle,,,7/8/2022,2022-07-08-ATL-DAL,FALSE,2022
Flyers,Cannons,,,7/9/2022,2022-07-09-TB-CAR,FALSE,2022
Nitro,Shred,,,7/9/2022,2022-07-09-SLC-POR,FALSE,2022
Union,AlleyCats,,,7/9/2022,2022-07-09-IND-CHI,FALSE,2022
Thunderbirds,Mechanix,,,7/9/2022,2022-07-09-DET-PIT,FALSE,2022
Empire,Glory,,,7/9/2022,2022-07-09-BOS-NY,FALSE,2022
Sol,Hustle,,,7/9/2022,2022-07-09-ATL-ATX,FALSE,2022
Radicals,Wind Chill,,,7/10/2022,2022-07-10-MIN-MAD,FALSE,2022
Radicals,AlleyCats,,,7/15/2022,2022-07-15-IND-MAD,FALSE,2022
Royal,Breeze,,,7/15/2022,2022-07-15-DC-MTL,FALSE,2022
Growlers,Summit,,,7/15/2022,2022-07-15-COL-SD,FALSE,2022
Spiders,Shred,,,7/16/2022,2022-07-16-SLC-OAK,FALSE,2022
Rush,Phoenix,,,7/16/2022,2022-07-16-PHI-TOR,FALSE,2022
Mechanix,Radicals,,,7/16/2022,2022-07-16-MAD-DET,FALSE,2022
Outlaws,Breeze,,,7/16/2022,2022-07-16-DC-OTT,FALSE,2022
Sol,Legion,,,7/16/2022,2022-07-16-DAL-ATX,FALSE,2022
Aviators,Summit,,,7/16/2022,2022-07-16-COL-LA,FALSE,2022
Wind Chill,Union,,,7/16/2022,2022-07-16-CHI-MIN,FALSE,2022
Thunderbirds,Flyers,,,7/16/2022,2022-07-16-CAR-PIT,FALSE,2022
Cannons,Hustle,,,7/16/2022,2022-07-16-ATL-TB,FALSE,2022
Phoenix,Empire,,,7/22/2022,2022-07-22-NY-PHI,FALSE,2022
Shred,Aviators,,,7/22/2022,2022-07-22-LA-SLC,FALSE,2022
Hustle,Legion,,,7/22/2022,2022-07-22-DAL-ATL,FALSE,2022
Cascades,Growlers,,,7/23/2022,2022-07-23-SD-SEA,FALSE,2022
AlleyCats,Wind Chill,,,7/23/2022,2022-07-23-MIN-IND,FALSE,2022
Spiders,Aviators,,,7/23/2022,2022-07-23-LA-OAK,FALSE,2022
Glory,Breeze,,,7/23/2022,2022-07-23-DC-BOS,FALSE,2022
Cannons,Legion,,,7/23/2022,2022-07-23-DAL-TB,FALSE,2022
Thunderbirds,Union,,,7/23/2022,2022-07-23-CHI-PIT,FALSE,2022
Nitro,Growlers,,,7/24/2022,2022-07-24-SD-POR,FALSE,2022
Sol,Cannons,,,7/29/2022,2022-07-29-TB-ATX,FALSE,2022
Shred,Nitro,,,7/29/2022,2022-07-29-POR-SLC,FALSE,2022
Breeze,Outlaws,,,7/29/2022,2022-07-29-OTT-DC,FALSE,2022
Aviators,Spiders,,,7/29/2022,2022-07-29-OAK-LA,FALSE,2022
Radicals,Union,,,7/29/2022,2022-07-29-CHI-MAD,FALSE,2022
Legion,Cannons,,,7/30/2022,2022-07-30-TB-DAL,FALSE,2022
Summit,Nitro,,,7/30/2022,2022-07-30-POR-COL,FALSE,2022
Phoenix,Outlaws,,,7/30/2022,2022-07-30-OTT-PHI,FALSE,2022
Growlers,Spiders,,,7/30/2022,2022-07-30-OAK-SD,FALSE,2022
Hustle,AlleyCats,,,7/30/2022,2022-07-30-IND-ATL,FALSE,2022
Union,Mechanix,,,7/30/2022,2022-07-30-DET-CHI,FALSE,2022
Wind Chill,Mechanix,,,7/31/2022,2022-07-31-DET-MIN,FALSE,2022
